,Unnamed: 0,date,temperature,precipitation,humidity,wind_speed,surface_pressure,solar_radiation,region,latitude,longitude,data_source
0,0,2020-01-01,15.72,0.0,73.06,1.93,100.38,11.9,华南_广西,22.81,108.32,NASA POWER API
1,1,2020-01-02,19.77,0.0,79.84,2.58,100.14,5.02,华南_广西,22.81,108.32,NASA POWER API
2,2,2020-01-03,19.79,0.07,79.35,2.05,100.03,7.51,华南_广西,22.81,108.32,NASA POWER API
3,3,2020-01-04,20.15,0.08,76.53,1.87,99.82,11.43,华南_广西,22.81,108.32,NASA POWER API
4,4,2020-01-05,20.07,0.02,76.04,2.93,99.68,13.75,华南_广西,22.81,108.32,NASA POWER API
5,5,2020-01-06,21.28,0.01,78.18,3.87,99.55,10.24,华南_广西,22.81,108.32,NASA POWER API
6,6,2020-01-07,21.41,0.01,73.8,1.16,99.6,12.98,华南_广西,22.81,108.32,NASA POWER API
7,7,2020-01-08,20.93,0.0,69.59,2.62,99.61,9.36,华南_广西,22.81,108.32,NASA POWER API
8,8,2020-01-09,21.19,0.28,78.62,2.91,99.45,9.86,华南_广西,22.81,108.32,NASA POWER API
9,9,2020-01-10,22.01,0.21,77.87,3.39,99.3,11.34,华南_广西,22.81,108.32,NASA POWER API
10,10,2020-01-11,13.29,2.82,67.97,4.61,99.82,2.59,华南_广西,22.81,108.32,NASA POWER API
11,11,2020-01-12,12.44,2.04,63.72,2.4,99.82,9.84,华南_广西,22.81,108.32,NASA POWER API
12,12,2020-01-13,14.28,0.36,70.5,1.59,99.59,6.14,华南_广西,22.81,108.32,NASA POWER API
13,13,2020-01-14,13.53,3.74,82.77,2.92,99.69,2.28,华南_广西,22.81,108.32,NASA POWER API
14,14,2020-01-15,18.17,2.31,84.6,3.46,99.42,7.11,华南_广西,22.81,108.32,NASA POWER API
15,15,2020-01-16,13.12,0.75,75.92,3.91,99.9,3.06,华南_广西,22.81,108.32,NASA POWER API
16,16,2020-01-17,10.81,0.09,63.3,3.6,100.14,4.61,华南_广西,22.81,108.32,NASA POWER API
17,17,2020-01-18,11.46,0.38,74.25,2.41,99.98,3.15,华南_广西,22.81,108.32,NASA POWER API
18,18,2020-01-19,12.17,0.38,64.02,3.13,100.13,5.05,华南_广西,22.81,108.32,NASA POWER API
19,19,2020-01-20,13.98,1.06,78.18,1.6,100.01,3.78,华南_广西,22.81,108.32,NASA POWER API
20,20,2020-01-21,18.72,2.19,85.29,3.5,99.77,4.46,华南_广西,22.81,108.32,NASA POWER API
21,21,2020-01-22,20.59,0.3,81.41,3.43,99.51,8.1,华南_广西,22.81,108.32,NASA POWER API
22,22,2020-01-23,21.31,0.32,79.51,2.87,99.36,11.2,华南_广西,22.81,108.32,NASA POWER API
23,23,2020-01-24,18.73,10.52,82.39,3.2,99.54,7.19,华南_广西,22.81,108.32,NASA POWER API
24,24,2020-01-25,8.89,23.8,77.26,5.57,99.89,1.95,华南_广西,22.81,108.32,NASA POWER API
25,25,2020-01-26,9.64,2.31,63.42,4.71,99.88,10.57,华南_广西,22.81,108.32,NASA POWER API
26,26,2020-01-27,8.76,1.29,63.48,3.21,99.83,12.64,华南_广西,22.81,108.32,NASA POWER API
27,27,2020-01-28,8.4,0.0,62.4,3.2,100.04,11.51,华南_广西,22.81,108.32,NASA POWER API
28,28,2020-01-29,10.2,0.02,58.42,2.88,100.24,9.39,华南_广西,22.81,108.32,NASA POWER API
29,29,2020-01-30,11.33,0.02,54.6,2.24,100.16,18.6,华南_广西,22.81,108.32,NASA POWER API
30,30,2020-01-31,12.57,0.0,56.14,1.88,99.99,16.32,华南_广西,22.81,108.32,NASA POWER API
31,31,2020-02-01,14.18,0.73,81.11,2.14,99.89,4.17,华南_广西,22.81,108.32,NASA POWER API
32,32,2020-02-02,17.58,3.29,84.64,2.58,99.82,5.14,华南_广西,22.81,108.32,NASA POWER API
33,33,2020-02-03,12.44,10.27,84.25,3.34,100.01,2.98,华南_广西,22.81,108.32,NASA POWER API
34,34,2020-02-04,11.55,5.12,81.75,2.91,100.06,4.09,华南_广西,22.81,108.32,NASA POWER API
35,35,2020-02-05,13.19,5.98,87.03,2.07,99.84,3.11,华南_广西,22.81,108.32,NASA POWER API
36,36,2020-02-06,18.37,9.63,85.39,2.75,99.59,3.61,华南_广西,22.81,108.32,NASA POWER API
37,37,2020-02-07,12.94,0.9,75.75,3.57,100.14,3.41,华南_广西,22.81,108.32,NASA POWER API
38,38,2020-02-08,11.96,2.7,80.22,3.92,100.45,3.28,华南_广西,22.81,108.32,NASA POWER API
39,39,2020-02-09,12.41,0.08,73.23,3.21,100.58,4.91,华南_广西,22.81,108.32,NASA POWER API
40,40,2020-02-10,14.58,0.06,77.58,2.05,100.07,8.76,华南_广西,22.81,108.32,NASA POWER API
41,41,2020-02-11,17.39,0.45,86.15,2.63,99.72,5.26,华南_广西,22.81,108.32,NASA POWER API
42,42,2020-02-12,19.64,5.59,85.61,2.66,99.48,5.79,华南_广西,22.81,108.32,NASA POWER API
43,43,2020-02-13,21.83,5.42,83.91,2.86,99.07,7.53,华南_广西,22.81,108.32,NASA POWER API
44,44,2020-02-14,23.74,9.01,81.74,3.43,98.79,8.3,华南_广西,22.81,108.32,NASA POWER API
45,45,2020-02-15,18.26,4.48,69.58,5.29,99.43,11.55,华南_广西,22.81,108.32,NASA POWER API
46,46,2020-02-16,9.72,0.72,55.13,5.91,100.49,15.82,华南_广西,22.81,108.32,NASA POWER API
47,47,2020-02-17,10.46,0.03,54.51,3.64,100.74,13.88,华南_广西,22.81,108.32,NASA POWER API
48,48,2020-02-18,12.27,0.0,55.17,2.05,100.47,17.01,华南_广西,22.81,108.32,NASA POWER API
49,49,2020-02-19,15.13,0.0,66.87,1.49,100.17,5.93,华南_广西,22.81,108.32,NASA POWER API
50,50,2020-02-20,17.23,0.32,84.44,1.84,100.19,9.18,华南_广西,22.81,108.32,NASA POWER API
51,51,2020-02-21,17.95,0.54,80.97,1.55,100.53,15.98,华南_广西,22.81,108.32,NASA POWER API
52,52,2020-02-22,18.11,0.03,73.93,2.14,100.53,19.22,华南_广西,22.81,108.32,NASA POWER API
53,53,2020-02-23,19.0,0.02,72.48,2.27,100.18,17.83,华南_广西,22.81,108.32,NASA POWER API
54,54,2020-02-24,19.24,0.01,77.9,3.07,99.75,13.78,华南_广西,22.81,108.32,NASA POWER API
55,55,2020-02-25,20.37,0.0,77.39,2.33,99.59,13.93,华南_广西,22.81,108.32,NASA POWER API
56,56,2020-02-26,21.43,0.0,76.88,2.09,99.68,14.24,华南_广西,22.81,108.32,NASA POWER API
57,57,2020-02-27,22.16,0.01,75.01,2.59,99.65,15.28,华南_广西,22.81,108.32,NASA POWER API
58,58,2020-02-28,21.09,0.3,79.28,2.9,99.49,7.71,华南_广西,22.81,108.32,NASA POWER API
59,59,2020-02-29,22.13,0.79,78.77,2.72,99.23,8.81,华南_广西,22.81,108.32,NASA POWER API
60,60,2020-03-01,22.9,0.08,76.31,1.63,99.28,8.41,华南_广西,22.81,108.32,NASA POWER API
61,61,2020-03-02,21.29,2.12,77.28,3.49,99.39,4.48,华南_广西,22.81,108.32,NASA POWER API
62,62,2020-03-03,20.28,19.47,82.43,4.04,99.48,7.67,华南_广西,22.81,108.32,NASA POWER API
63,63,2020-03-04,12.55,21.78,83.5,4.14,99.95,3.34,华南_广西,22.81,108.32,NASA POWER API
64,64,2020-03-05,15.27,0.63,78.23,2.42,99.83,5.21,华南_广西,22.81,108.32,NASA POWER API
65,65,2020-03-06,19.92,2.0,84.02,3.03,99.32,7.14,华南_广西,22.81,108.32,NASA POWER API
66,66,2020-03-07,22.94,0.18,80.61,2.9,98.95,12.18,华南_广西,22.81,108.32,NASA POWER API
67,67,2020-03-08,24.68,0.05,75.03,3.85,98.45,16.35,华南_广西,22.81,108.32,NASA POWER API
68,68,2020-03-09,23.76,0.1,67.8,3.69,98.65,17.13,华南_广西,22.81,108.32,NASA POWER API
69,69,2020-03-10,17.45,0.01,62.39,4.82,99.6,17.19,华南_广西,22.81,108.32,NASA POWER API
70,70,2020-03-11,18.37,1.68,74.98,2.51,99.46,6.63,华南_广西,22.81,108.32,NASA POWER API
71,71,2020-03-12,23.33,3.12,82.5,3.92,99.07,8.67,华南_广西,22.81,108.32,NASA POWER API
72,72,2020-03-13,23.41,1.24,78.01,2.88,99.4,8.07,华南_广西,22.81,108.32,NASA POWER API
73,73,2020-03-14,18.94,0.0,65.14,4.37,99.89,13.06,华南_广西,22.81,108.32,NASA POWER API
74,74,2020-03-15,19.79,0.45,69.3,2.03,99.75,6.89,华南_广西,22.81,108.32,NASA POWER API
75,75,2020-03-16,20.53,5.06,85.14,3.32,99.59,5.04,华南_广西,22.81,108.32,NASA POWER API
76,76,2020-03-17,19.94,14.39,85.81,3.16,99.62,2.77,华南_广西,22.81,108.32,NASA POWER API
77,77,2020-03-18,17.19,4.89,84.8,2.08,99.46,4.84,华南_广西,22.81,108.32,NASA POWER API
78,78,2020-03-19,19.16,8.36,82.87,2.24,99.42,7.64,华南_广西,22.81,108.32,NASA POWER API
79,79,2020-03-20,20.66,0.57,85.79,1.81,99.27,8.1,华南_广西,22.81,108.32,NASA POWER API
80,80,2020-03-21,23.82,0.96,83.42,3.61,99.07,10.11,华南_广西,22.81,108.32,NASA POWER API
81,81,2020-03-22,24.2,6.09,83.17,2.39,99.12,15.94,华南_广西,22.81,108.32,NASA POWER API
82,82,2020-03-23,24.34,4.59,80.91,1.73,99.19,12.76,华南_广西,22.81,108.32,NASA POWER API
83,83,2020-03-24,23.65,2.76,81.01,2.55,99.14,10.09,华南_广西,22.81,108.32,NASA POWER API
84,84,2020-03-25,22.71,46.34,90.97,3.21,98.97,5.76,华南_广西,22.81,108.32,NASA POWER API
85,85,2020-03-26,23.71,7.57,85.39,3.31,98.91,11.93,华南_广西,22.81,108.32,NASA POWER API
86,86,2020-03-27,24.69,0.39,84.18,3.37,98.97,11.71,华南_广西,22.81,108.32,NASA POWER API
87,87,2020-03-28,16.04,0.35,71.42,4.52,99.49,6.63,华南_广西,22.81,108.32,NASA POWER API
88,88,2020-03-29,19.41,2.14,86.22,2.74,99.02,9.61,华南_广西,22.81,108.32,NASA POWER API
89,89,2020-03-30,14.27,0.34,81.56,3.4,99.24,4.81,华南_广西,22.81,108.32,NASA POWER API
90,90,2020-03-31,16.07,1.21,84.08,2.84,99.35,4.05,华南_广西,22.81,108.32,NASA POWER API
91,91,2020-04-01,16.19,0.32,86.35,2.05,99.37,8.37,华南_广西,22.81,108.32,NASA POWER API
92,92,2020-04-02,18.02,5.45,92.14,1.83,99.38,6.07,华南_广西,22.81,108.32,NASA POWER API
93,93,2020-04-03,16.97,8.98,87.27,3.39,99.55,4.39,华南_广西,22.81,108.32,NASA POWER API
94,94,2020-04-04,16.02,17.92,86.94,3.9,99.84,5.23,华南_广西,22.81,108.32,NASA POWER API
95,95,2020-04-05,15.38,14.16,87.19,3.39,99.91,2.98,华南_广西,22.81,108.32,NASA POWER API
96,96,2020-04-06,15.82,15.79,86.55,2.71,99.67,5.07,华南_广西,22.81,108.32,NASA POWER API
97,97,2020-04-07,17.83,1.21,81.61,1.94,99.53,13.82,华南_广西,22.81,108.32,NASA POWER API
98,98,2020-04-08,19.4,0.89,80.83,1.42,99.56,9.46,华南_广西,22.81,108.32,NASA POWER API
99,99,2020-04-09,20.89,0.0,77.61,1.5,99.57,18.83,华南_广西,22.81,108.32,NASA POWER API
100,100,2020-04-10,22.88,0.17,86.95,3.46,99.4,5.86,华南_广西,22.81,108.32,NASA POWER API
101,101,2020-04-11,22.21,0.84,80.22,4.03,99.46,11.17,华南_广西,22.81,108.32,NASA POWER API
102,102,2020-04-12,15.27,0.26,67.84,4.08,100.08,16.86,华南_广西,22.81,108.32,NASA POWER API
103,103,2020-04-13,16.33,0.1,63.29,2.02,99.93,7.38,华南_广西,22.81,108.32,NASA POWER API
104,104,2020-04-14,18.4,0.02,64.75,1.19,99.62,20.77,华南_广西,22.81,108.32,NASA POWER API
105,105,2020-04-15,19.9,0.01,79.99,2.36,99.33,23.58,华南_广西,22.81,108.32,NASA POWER API
106,106,2020-04-16,22.24,0.05,84.78,3.19,99.09,7.57,华南_广西,22.81,108.32,NASA POWER API
107,107,2020-04-17,22.78,0.05,87.73,3.24,99.12,7.81,华南_广西,22.81,108.32,NASA POWER API
108,108,2020-04-18,23.97,0.84,87.28,3.38,99.0,11.38,华南_广西,22.81,108.32,NASA POWER API
109,109,2020-04-19,25.5,0.2,84.7,2.46,98.92,10.77,华南_广西,22.81,108.32,NASA POWER API
110,110,2020-04-20,25.87,0.01,82.79,3.03,98.93,15.01,华南_广西,22.81,108.32,NASA POWER API
111,111,2020-04-21,25.66,0.27,83.34,2.13,98.96,16.38,华南_广西,22.81,108.32,NASA POWER API
112,112,2020-04-22,17.78,28.48,83.86,3.93,99.46,2.63,华南_广西,22.81,108.32,NASA POWER API
113,113,2020-04-23,16.18,21.71,86.21,3.94,99.78,4.41,华南_广西,22.81,108.32,NASA POWER API
114,114,2020-04-24,14.96,5.5,85.79,3.11,100.04,6.53,华南_广西,22.81,108.32,NASA POWER API
115,115,2020-04-25,16.84,3.15,82.37,1.83,99.88,10.2,华南_广西,22.81,108.32,NASA POWER API
116,116,2020-04-26,18.75,0.01,76.72,2.25,99.86,16.84,华南_广西,22.81,108.32,NASA POWER API
117,117,2020-04-27,21.79,0.0,64.8,2.01,99.76,25.64,华南_广西,22.81,108.32,NASA POWER API
118,118,2020-04-28,23.66,0.0,67.81,1.52,99.59,25.33,华南_广西,22.81,108.32,NASA POWER API
119,119,2020-04-29,22.78,0.0,72.95,1.8,99.5,21.97,华南_广西,22.81,108.32,NASA POWER API
120,120,2020-04-30,23.25,0.0,82.03,2.0,99.32,16.46,华南_广西,22.81,108.32,NASA POWER API
121,121,2020-05-01,24.3,1.12,85.86,2.34,99.02,11.32,华南_广西,22.81,108.32,NASA POWER API
122,122,2020-05-02,25.14,0.17,83.2,2.64,98.8,16.2,华南_广西,22.81,108.32,NASA POWER API
123,123,2020-05-03,26.33,0.01,83.6,2.11,98.75,22.53,华南_广西,22.81,108.32,NASA POWER API
124,124,2020-05-04,27.57,0.0,81.61,2.94,98.69,21.24,华南_广西,22.81,108.32,NASA POWER API
125,125,2020-05-05,28.22,0.0,82.02,3.12,98.51,25.07,华南_广西,22.81,108.32,NASA POWER API
126,126,2020-05-06,28.42,0.0,80.15,3.3,98.41,26.17,华南_广西,22.81,108.32,NASA POWER API
127,127,2020-05-07,28.67,0.0,80.75,3.47,98.34,25.82,华南_广西,22.81,108.32,NASA POWER API
128,128,2020-05-08,28.82,0.04,81.55,2.87,98.36,24.41,华南_广西,22.81,108.32,NASA POWER API
129,129,2020-05-09,28.83,0.11,81.81,2.7,98.55,21.83,华南_广西,22.81,108.32,NASA POWER API
130,130,2020-05-10,28.35,0.08,81.7,1.5,98.79,20.79,华南_广西,22.81,108.32,NASA POWER API
131,131,2020-05-11,27.03,25.41,86.49,2.14,98.92,17.07,华南_广西,22.81,108.32,NASA POWER API
132,132,2020-05-12,21.56,12.16,84.38,2.75,99.22,15.22,华南_广西,22.81,108.32,NASA POWER API
133,133,2020-05-13,25.35,2.05,82.65,2.43,98.9,17.76,华南_广西,22.81,108.32,NASA POWER API
134,134,2020-05-14,27.35,0.86,81.45,3.98,98.67,18.75,华南_广西,22.81,108.32,NASA POWER API
135,135,2020-05-15,28.01,0.01,79.42,3.75,98.41,22.2,华南_广西,22.81,108.32,NASA POWER API
136,136,2020-05-16,27.9,22.14,83.45,2.57,98.51,23.33,华南_广西,22.81,108.32,NASA POWER API
137,137,2020-05-17,25.81,25.76,89.47,1.51,98.44,7.28,华南_广西,22.81,108.32,NASA POWER API
138,138,2020-05-18,24.55,9.58,87.65,1.34,98.43,14.99,华南_广西,22.81,108.32,NASA POWER API
139,139,2020-05-19,26.73,1.28,78.94,1.35,98.39,22.17,华南_广西,22.81,108.32,NASA POWER API
140,140,2020-05-20,27.81,6.81,88.66,3.14,98.19,16.55,华南_广西,22.81,108.32,NASA POWER API
141,141,2020-05-21,29.76,17.5,83.9,1.53,98.08,20.46,华南_广西,22.81,108.32,NASA POWER API
142,142,2020-05-22,26.33,4.03,80.94,2.66,98.48,14.41,华南_广西,22.81,108.32,NASA POWER API
143,143,2020-05-23,25.78,3.07,82.95,1.19,98.66,17.75,华南_广西,22.81,108.32,NASA POWER API
144,144,2020-05-24,27.52,9.66,82.2,1.62,98.7,19.0,华南_广西,22.81,108.32,NASA POWER API
145,145,2020-05-25,27.1,10.28,86.15,2.81,98.69,17.88,华南_广西,22.81,108.32,NASA POWER API
146,146,2020-05-26,23.26,3.54,84.14,2.62,98.94,12.39,华南_广西,22.81,108.32,NASA POWER API
147,147,2020-05-27,25.42,0.75,79.5,1.67,98.96,13.65,华南_广西,22.81,108.32,NASA POWER API
148,148,2020-05-28,26.53,0.12,78.1,1.11,98.91,18.44,华南_广西,22.81,108.32,NASA POWER API
149,149,2020-05-29,26.76,3.32,83.96,2.1,98.71,19.31,华南_广西,22.81,108.32,NASA POWER API
150,150,2020-05-30,27.7,5.21,85.9,2.14,98.77,19.02,华南_广西,22.81,108.32,NASA POWER API
151,151,2020-05-31,27.54,4.49,87.87,2.58,98.76,21.52,华南_广西,22.81,108.32,NASA POWER API
152,152,2020-06-01,27.15,3.99,88.54,2.38,98.69,14.72,华南_广西,22.81,108.32,NASA POWER API
153,153,2020-06-02,27.33,8.66,88.92,3.43,98.52,19.55,华南_广西,22.81,108.32,NASA POWER API
154,154,2020-06-03,26.92,9.99,90.89,1.81,98.5,14.57,华南_广西,22.81,108.32,NASA POWER API
155,155,2020-06-04,27.43,16.98,90.5,2.95,98.44,19.13,华南_广西,22.81,108.32,NASA POWER API
156,156,2020-06-05,27.33,19.53,91.92,2.26,98.37,5.7,华南_广西,22.81,108.32,NASA POWER API
157,157,2020-06-06,26.84,17.58,93.94,2.29,98.35,11.9,华南_广西,22.81,108.32,NASA POWER API
158,158,2020-06-07,27.67,6.2,90.04,2.88,98.13,15.43,华南_广西,22.81,108.32,NASA POWER API
159,159,2020-06-08,28.04,2.3,89.21,2.64,98.13,18.96,华南_广西,22.81,108.32,NASA POWER API
160,160,2020-06-09,27.44,4.73,93.33,1.92,98.47,11.28,华南_广西,22.81,108.32,NASA POWER API
161,161,2020-06-10,27.6,2.75,90.33,2.09,98.57,13.41,华南_广西,22.81,108.32,NASA POWER API
162,162,2020-06-11,27.85,1.22,88.9,2.91,98.4,21.92,华南_广西,22.81,108.32,NASA POWER API
163,163,2020-06-12,28.02,0.07,88.1,3.06,98.2,21.82,华南_广西,22.81,108.32,NASA POWER API
164,164,2020-06-13,28.72,0.14,85.7,2.22,98.26,21.48,华南_广西,22.81,108.32,NASA POWER API
165,165,2020-06-14,27.84,24.15,87.42,1.33,98.49,10.33,华南_广西,22.81,108.32,NASA POWER API
166,166,2020-06-15,27.38,20.69,88.85,2.94,98.66,13.49,华南_广西,22.81,108.32,NASA POWER API
167,167,2020-06-16,27.23,14.49,88.58,3.19,98.52,13.08,华南_广西,22.81,108.32,NASA POWER API
168,168,2020-06-17,27.82,1.84,87.25,3.96,98.33,14.38,华南_广西,22.81,108.32,NASA POWER API
169,169,2020-06-18,28.06,1.82,86.4,3.13,98.46,18.99,华南_广西,22.81,108.32,NASA POWER API
170,170,2020-06-19,27.98,3.89,86.32,2.66,98.62,19.0,华南_广西,22.81,108.32,NASA POWER API
171,171,2020-06-20,28.16,3.41,87.91,2.86,98.51,18.04,华南_广西,22.81,108.32,NASA POWER API
172,172,2020-06-21,28.64,1.25,86.96,3.27,98.22,21.19,华南_广西,22.81,108.32,NASA POWER API
173,173,2020-06-22,29.05,0.34,87.47,2.99,98.2,21.85,华南_广西,22.81,108.32,NASA POWER API
174,174,2020-06-23,29.32,0.17,86.14,2.94,98.32,20.53,华南_广西,22.81,108.32,NASA POWER API
175,175,2020-06-24,28.75,4.19,89.1,2.45,98.27,19.54,华南_广西,22.81,108.32,NASA POWER API
176,176,2020-06-25,27.74,39.73,93.64,2.22,98.22,3.52,华南_广西,22.81,108.32,NASA POWER API
177,177,2020-06-26,27.93,7.74,91.64,3.27,98.27,16.24,华南_广西,22.81,108.32,NASA POWER API
178,178,2020-06-27,28.41,0.1,88.12,3.59,98.39,22.14,华南_广西,22.81,108.32,NASA POWER API
179,179,2020-06-28,28.56,0.39,88.61,3.37,98.37,21.19,华南_广西,22.81,108.32,NASA POWER API
180,180,2020-06-29,28.65,0.18,86.46,2.98,98.31,21.4,华南_广西,22.81,108.32,NASA POWER API
181,181,2020-06-30,28.86,0.21,87.25,2.52,98.26,19.92,华南_广西,22.81,108.32,NASA POWER API
182,182,2020-07-01,28.56,3.39,87.41,2.04,98.22,21.62,华南_广西,22.81,108.32,NASA POWER API
183,183,2020-07-02,28.71,2.09,85.2,1.61,98.26,17.98,华南_广西,22.81,108.32,NASA POWER API
184,184,2020-07-03,27.54,8.3,89.92,1.97,98.53,13.88,华南_广西,22.81,108.32,NASA POWER API
185,185,2020-07-04,27.51,8.03,89.98,1.87,98.61,11.12,华南_广西,22.81,108.32,NASA POWER API
186,186,2020-07-05,27.55,2.05,89.24,2.62,98.42,17.11,华南_广西,22.81,108.32,NASA POWER API
187,187,2020-07-06,28.11,0.51,87.95,3.14,98.37,17.08,华南_广西,22.81,108.32,NASA POWER API
188,188,2020-07-07,28.58,0.53,87.9,3.02,98.54,22.98,华南_广西,22.81,108.32,NASA POWER API
189,189,2020-07-08,28.63,0.08,87.51,2.98,98.35,21.74,华南_广西,22.81,108.32,NASA POWER API
190,190,2020-07-09,29.14,0.03,85.35,2.94,97.97,19.78,华南_广西,22.81,108.32,NASA POWER API
191,191,2020-07-10,28.37,6.72,90.02,3.37,97.99,14.56,华南_广西,22.81,108.32,NASA POWER API
192,192,2020-07-11,28.31,4.95,87.32,3.6,98.15,13.91,华南_广西,22.81,108.32,NASA POWER API
193,193,2020-07-12,28.13,3.62,88.19,2.93,98.34,18.73,华南_广西,22.81,108.32,NASA POWER API
194,194,2020-07-13,28.37,3.42,86.34,2.3,98.59,21.52,华南_广西,22.81,108.32,NASA POWER API
195,195,2020-07-14,28.88,0.83,82.96,1.81,98.6,25.75,华南_广西,22.81,108.32,NASA POWER API
196,196,2020-07-15,28.86,0.11,82.34,2.34,98.44,24.81,华南_广西,22.81,108.32,NASA POWER API
197,197,2020-07-16,28.91,0.22,81.35,2.95,98.36,24.11,华南_广西,22.81,108.32,NASA POWER API
198,198,2020-07-17,28.65,0.18,84.44,3.19,98.45,21.96,华南_广西,22.81,108.32,NASA POWER API
199,199,2020-07-18,29.11,0.1,83.69,3.4,98.4,20.59,华南_广西,22.81,108.32,NASA POWER API
200,200,2020-07-19,28.4,5.88,87.81,2.37,98.41,16.89,华南_广西,22.81,108.32,NASA POWER API
201,201,2020-07-20,27.48,6.97,92.6,2.26,98.64,10.29,华南_广西,22.81,108.32,NASA POWER API
202,202,2020-07-21,27.95,1.65,83.6,2.78,98.79,21.26,华南_广西,22.81,108.32,NASA POWER API
203,203,2020-07-22,27.96,0.35,81.45,2.46,98.73,23.77,华南_广西,22.81,108.32,NASA POWER API
204,204,2020-07-23,28.4,0.0,81.0,2.51,98.71,23.64,华南_广西,22.81,108.32,NASA POWER API
205,205,2020-07-24,28.96,0.0,79.86,2.08,98.69,25.33,华南_广西,22.81,108.32,NASA POWER API
206,206,2020-07-25,29.68,0.0,75.98,2.23,98.57,26.85,华南_广西,22.81,108.32,NASA POWER API
207,207,2020-07-26,29.38,1.41,79.74,2.35,98.47,22.69,华南_广西,22.81,108.32,NASA POWER API
208,208,2020-07-27,27.68,10.33,89.08,1.26,98.43,13.11,华南_广西,22.81,108.32,NASA POWER API
209,209,2020-07-28,28.14,3.22,85.34,1.2,98.58,17.9,华南_广西,22.81,108.32,NASA POWER API
210,210,2020-07-29,28.2,1.37,83.64,1.09,98.63,21.49,华南_广西,22.81,108.32,NASA POWER API
211,211,2020-07-30,28.68,0.98,82.28,1.27,98.58,21.32,华南_广西,22.81,108.32,NASA POWER API
212,212,2020-07-31,28.54,6.07,82.27,1.68,98.42,21.86,华南_广西,22.81,108.32,NASA POWER API
213,213,2020-08-01,27.52,2.2,85.47,3.95,98.15,12.65,华南_广西,22.81,108.32,NASA POWER API
214,214,2020-08-02,26.99,17.31,88.58,2.96,98.08,10.48,华南_广西,22.81,108.32,NASA POWER API
215,215,2020-08-03,26.95,22.24,89.27,1.9,98.17,11.92,华南_广西,22.81,108.32,NASA POWER API
216,216,2020-08-04,27.33,15.32,86.94,1.65,98.19,15.93,华南_广西,22.81,108.32,NASA POWER API
217,217,2020-08-05,27.43,14.4,89.51,2.82,98.37,14.25,华南_广西,22.81,108.32,NASA POWER API
218,218,2020-08-06,26.86,29.61,91.97,3.29,98.68,9.64,华南_广西,22.81,108.32,NASA POWER API
219,219,2020-08-07,27.68,11.14,88.03,2.47,98.62,13.77,华南_广西,22.81,108.32,NASA POWER API
220,220,2020-08-08,27.85,0.83,86.16,2.16,98.43,22.13,华南_广西,22.81,108.32,NASA POWER API
221,221,2020-08-09,28.1,1.8,84.29,2.26,98.27,24.19,华南_广西,22.81,108.32,NASA POWER API
222,222,2020-08-10,28.12,5.32,90.1,2.42,98.18,19.04,华南_广西,22.81,108.32,NASA POWER API
223,223,2020-08-11,28.47,3.01,90.38,2.92,98.24,19.69,华南_广西,22.81,108.32,NASA POWER API
224,224,2020-08-12,27.96,6.33,91.46,3.05,98.57,18.3,华南_广西,22.81,108.32,NASA POWER API
225,225,2020-08-13,26.98,13.4,89.43,2.41,98.69,13.01,华南_广西,22.81,108.32,NASA POWER API
226,226,2020-08-14,26.89,8.38,87.7,2.76,98.64,13.7,华南_广西,22.81,108.32,NASA POWER API
227,227,2020-08-15,26.62,9.46,88.19,2.68,98.6,18.9,华南_广西,22.81,108.32,NASA POWER API
228,228,2020-08-16,26.56,6.18,89.39,3.06,98.62,8.01,华南_广西,22.81,108.32,NASA POWER API
229,229,2020-08-17,25.61,33.35,93.96,2.83,98.67,4.39,华南_广西,22.81,108.32,NASA POWER API
230,230,2020-08-18,25.63,9.22,90.28,1.76,98.7,13.69,华南_广西,22.81,108.32,NASA POWER API
231,231,2020-08-19,27.37,6.69,84.27,1.12,98.51,16.69,华南_广西,22.81,108.32,NASA POWER API
232,232,2020-08-20,25.61,12.37,93.09,1.65,98.72,8.46,华南_广西,22.81,108.32,NASA POWER API
233,233,2020-08-21,26.13,4.1,89.21,1.23,98.88,18.01,华南_广西,22.81,108.32,NASA POWER API
234,234,2020-08-22,27.22,0.51,86.52,1.34,98.8,21.95,华南_广西,22.81,108.32,NASA POWER API
235,235,2020-08-23,27.48,0.2,84.84,1.83,98.62,23.47,华南_广西,22.81,108.32,NASA POWER API
236,236,2020-08-24,27.82,4.65,87.87,1.77,98.42,22.58,华南_广西,22.81,108.32,NASA POWER API
237,237,2020-08-25,27.86,14.27,88.44,1.27,98.3,16.19,华南_广西,22.81,108.32,NASA POWER API
238,238,2020-08-26,28.06,0.96,83.18,1.48,98.2,19.77,华南_广西,22.81,108.32,NASA POWER API
239,239,2020-08-27,28.22,0.08,79.08,1.24,98.16,25.37,华南_广西,22.81,108.32,NASA POWER API
240,240,2020-08-28,28.02,0.04,78.77,1.27,98.27,24.65,华南_广西,22.81,108.32,NASA POWER API
241,241,2020-08-29,28.35,0.01,80.39,1.06,98.43,24.48,华南_广西,22.81,108.32,NASA POWER API
242,242,2020-08-30,28.81,0.0,78.95,0.88,98.52,22.28,华南_广西,22.81,108.32,NASA POWER API
243,243,2020-08-31,28.67,0.13,80.03,1.2,98.71,20.6,华南_广西,22.81,108.32,NASA POWER API
