,Unnamed: 0,date,temperature,precipitation,humidity,wind_speed,surface_pressure,solar_radiation,region,latitude,longitude,data_source
0,0,2020-01-01,-23.95,0.0,94.63,2.96,101.15,7.63,东北_黑龙江,45.75,126.63,NASA POWER API
1,1,2020-01-02,-21.29,0.0,96.54,3.02,100.86,7.53,东北_黑龙江,45.75,126.63,NASA POWER API
2,2,2020-01-03,-19.44,0.01,94.83,2.23,100.64,7.4,东北_黑龙江,45.75,126.63,NASA POWER API
3,3,2020-01-04,-17.94,0.0,95.58,1.62,100.82,7.58,东北_黑龙江,45.75,126.63,NASA POWER API
4,4,2020-01-05,-16.96,0.02,97.66,2.47,101.31,7.51,东北_黑龙江,45.75,126.63,NASA POWER API
5,5,2020-01-06,-11.86,0.41,96.75,3.08,101.06,3.95,东北_黑龙江,45.75,126.63,NASA POWER API
6,6,2020-01-07,-10.76,1.82,97.41,2.47,100.75,4.21,东北_黑龙江,45.75,126.63,NASA POWER API
7,7,2020-01-08,-16.51,0.04,97.88,1.68,100.56,5.74,东北_黑龙江,45.75,126.63,NASA POWER API
8,8,2020-01-09,-18.11,0.01,97.1,1.69,100.81,6.93,东北_黑龙江,45.75,126.63,NASA POWER API
9,9,2020-01-10,-19.38,0.03,97.74,1.72,100.56,6.68,东北_黑龙江,45.75,126.63,NASA POWER API
10,10,2020-01-11,-15.74,0.07,96.54,1.97,100.55,7.01,东北_黑龙江,45.75,126.63,NASA POWER API
11,11,2020-01-12,-16.74,0.06,97.61,1.72,100.38,7.3,东北_黑龙江,45.75,126.63,NASA POWER API
12,12,2020-01-13,-16.78,0.06,96.05,1.61,100.54,8.0,东北_黑龙江,45.75,126.63,NASA POWER API
13,13,2020-01-14,-21.14,0.03,98.02,1.27,101.28,8.36,东北_黑龙江,45.75,126.63,NASA POWER API
14,14,2020-01-15,-18.06,0.04,97.15,1.53,101.24,8.52,东北_黑龙江,45.75,126.63,NASA POWER API
15,15,2020-01-16,-19.65,0.01,96.7,2.22,101.12,8.15,东北_黑龙江,45.75,126.63,NASA POWER API
16,16,2020-01-17,-20.62,0.01,96.56,1.98,101.0,8.75,东北_黑龙江,45.75,126.63,NASA POWER API
17,17,2020-01-18,-18.02,0.06,95.53,1.48,100.43,8.39,东北_黑龙江,45.75,126.63,NASA POWER API
18,18,2020-01-19,-12.93,0.57,96.56,1.46,99.88,7.27,东北_黑龙江,45.75,126.63,NASA POWER API
19,19,2020-01-20,-17.77,0.22,95.94,1.71,100.34,7.73,东北_黑龙江,45.75,126.63,NASA POWER API
20,20,2020-01-21,-15.68,0.04,95.83,3.84,100.46,7.58,东北_黑龙江,45.75,126.63,NASA POWER API
21,21,2020-01-22,-17.95,0.0,93.58,1.59,100.73,9.13,东北_黑龙江,45.75,126.63,NASA POWER API
22,22,2020-01-23,-16.22,0.01,92.23,3.29,100.82,8.82,东北_黑龙江,45.75,126.63,NASA POWER API
23,23,2020-01-24,-22.73,0.0,91.33,2.28,101.88,9.89,东北_黑龙江,45.75,126.63,NASA POWER API
24,24,2020-01-25,-20.22,0.01,91.8,1.82,101.76,9.4,东北_黑龙江,45.75,126.63,NASA POWER API
25,25,2020-01-26,-19.59,0.01,97.69,2.27,101.56,9.77,东北_黑龙江,45.75,126.63,NASA POWER API
26,26,2020-01-27,-14.6,0.03,97.65,1.78,101.1,10.03,东北_黑龙江,45.75,126.63,NASA POWER API
27,27,2020-01-28,-14.72,0.02,98.18,1.61,101.0,8.51,东北_黑龙江,45.75,126.63,NASA POWER API
28,28,2020-01-29,-16.73,0.01,95.39,2.98,101.11,10.34,东北_黑龙江,45.75,126.63,NASA POWER API
29,29,2020-01-30,-19.33,0.02,98.02,1.07,100.88,10.69,东北_黑龙江,45.75,126.63,NASA POWER API
30,30,2020-01-31,-19.09,0.04,95.08,1.04,100.63,10.4,东北_黑龙江,45.75,126.63,NASA POWER API
31,31,2020-02-01,-16.38,0.02,93.91,2.73,100.55,10.49,东北_黑龙江,45.75,126.63,NASA POWER API
32,32,2020-02-02,-20.41,0.0,92.53,3.1,100.78,11.21,东北_黑龙江,45.75,126.63,NASA POWER API
33,33,2020-02-03,-20.47,0.01,88.48,2.58,100.6,11.34,东北_黑龙江,45.75,126.63,NASA POWER API
34,34,2020-02-04,-22.07,0.02,88.91,2.76,100.89,11.27,东北_黑龙江,45.75,126.63,NASA POWER API
35,35,2020-02-05,-24.57,0.02,94.43,2.7,101.71,11.49,东北_黑龙江,45.75,126.63,NASA POWER API
36,36,2020-02-06,-20.61,0.0,92.33,3.86,101.5,11.79,东北_黑龙江,45.75,126.63,NASA POWER API
37,37,2020-02-07,-19.32,0.02,92.6,1.59,101.0,11.0,东北_黑龙江,45.75,126.63,NASA POWER API
38,38,2020-02-08,-21.14,0.0,93.18,2.12,101.35,12.22,东北_黑龙江,45.75,126.63,NASA POWER API
39,39,2020-02-09,-14.95,0.41,93.43,3.28,100.11,9.89,东北_黑龙江,45.75,126.63,NASA POWER API
40,40,2020-02-10,-13.92,0.06,95.73,1.57,100.57,11.65,东北_黑龙江,45.75,126.63,NASA POWER API
41,41,2020-02-11,-5.44,0.01,95.99,5.26,99.7,8.82,东北_黑龙江,45.75,126.63,NASA POWER API
42,42,2020-02-12,-3.59,0.04,95.06,3.38,99.54,8.26,东北_黑龙江,45.75,126.63,NASA POWER API
43,43,2020-02-13,-6.6,0.88,93.08,4.78,99.93,1.79,东北_黑龙江,45.75,126.63,NASA POWER API
44,44,2020-02-14,-17.04,0.0,87.4,3.42,101.5,12.04,东北_黑龙江,45.75,126.63,NASA POWER API
45,45,2020-02-15,-17.46,0.01,93.69,2.06,101.3,12.68,东北_黑龙江,45.75,126.63,NASA POWER API
46,46,2020-02-16,-17.23,0.0,87.1,3.45,100.69,12.97,东北_黑龙江,45.75,126.63,NASA POWER API
47,47,2020-02-17,-19.13,0.0,93.13,2.95,100.44,13.28,东北_黑龙江,45.75,126.63,NASA POWER API
48,48,2020-02-18,-14.18,0.03,95.63,2.76,100.38,12.81,东北_黑龙江,45.75,126.63,NASA POWER API
49,49,2020-02-19,-10.52,0.03,93.08,1.98,100.95,13.09,东北_黑龙江,45.75,126.63,NASA POWER API
50,50,2020-02-20,-12.33,0.02,92.64,2.31,101.44,12.65,东北_黑龙江,45.75,126.63,NASA POWER API
51,51,2020-02-21,-6.82,0.83,95.47,3.43,100.68,6.71,东北_黑龙江,45.75,126.63,NASA POWER API
52,52,2020-02-22,-9.69,3.0,94.3,2.54,100.1,12.43,东北_黑龙江,45.75,126.63,NASA POWER API
53,53,2020-02-23,-9.06,0.41,93.22,3.05,99.91,11.62,东北_黑龙江,45.75,126.63,NASA POWER API
54,54,2020-02-24,-11.41,0.05,95.84,3.2,100.57,14.82,东北_黑龙江,45.75,126.63,NASA POWER API
55,55,2020-02-25,-12.97,0.01,95.6,1.87,101.29,15.5,东北_黑龙江,45.75,126.63,NASA POWER API
56,56,2020-02-26,-12.42,0.02,96.55,1.88,101.42,15.71,东北_黑龙江,45.75,126.63,NASA POWER API
57,57,2020-02-27,-10.48,0.03,93.96,1.99,101.22,15.7,东北_黑龙江,45.75,126.63,NASA POWER API
58,58,2020-02-28,-6.12,3.59,93.06,3.32,99.98,8.54,东北_黑龙江,45.75,126.63,NASA POWER API
59,59,2020-02-29,-7.31,0.6,94.83,1.12,100.23,8.68,东北_黑龙江,45.75,126.63,NASA POWER API
60,60,2020-03-01,-7.37,0.21,92.36,1.35,100.61,11.54,东北_黑龙江,45.75,126.63,NASA POWER API
61,61,2020-03-02,-7.63,0.13,90.64,1.12,100.93,14.18,东北_黑龙江,45.75,126.63,NASA POWER API
62,62,2020-03-03,-8.96,0.3,95.62,1.77,101.04,12.22,东北_黑龙江,45.75,126.63,NASA POWER API
63,63,2020-03-04,-7.04,0.34,92.86,2.89,100.58,13.02,东北_黑龙江,45.75,126.63,NASA POWER API
64,64,2020-03-05,-10.36,0.06,88.98,2.38,100.4,16.63,东北_黑龙江,45.75,126.63,NASA POWER API
65,65,2020-03-06,-6.4,0.18,91.01,3.33,100.01,12.04,东北_黑龙江,45.75,126.63,NASA POWER API
66,66,2020-03-07,-3.62,1.07,93.25,3.58,99.78,13.44,东北_黑龙江,45.75,126.63,NASA POWER API
67,67,2020-03-08,-3.2,0.25,93.08,3.15,99.78,8.51,东北_黑龙江,45.75,126.63,NASA POWER API
68,68,2020-03-09,-6.22,0.0,81.11,2.65,100.4,16.0,东北_黑龙江,45.75,126.63,NASA POWER API
69,69,2020-03-10,-5.73,0.51,85.85,2.63,99.59,13.1,东北_黑龙江,45.75,126.63,NASA POWER API
70,70,2020-03-11,-4.97,0.12,77.94,2.56,99.48,17.23,东北_黑龙江,45.75,126.63,NASA POWER API
71,71,2020-03-12,-6.38,0.11,69.61,6.68,99.44,17.26,东北_黑龙江,45.75,126.63,NASA POWER API
72,72,2020-03-13,-8.35,0.01,67.6,4.24,100.06,18.73,东北_黑龙江,45.75,126.63,NASA POWER API
73,73,2020-03-14,-3.5,0.21,79.6,2.82,98.95,16.92,东北_黑龙江,45.75,126.63,NASA POWER API
74,74,2020-03-15,-5.89,2.76,85.0,3.85,99.76,11.78,东北_黑龙江,45.75,126.63,NASA POWER API
75,75,2020-03-16,-5.82,0.22,67.19,3.36,99.78,17.68,东北_黑龙江,45.75,126.63,NASA POWER API
76,76,2020-03-17,-1.48,0.0,77.6,1.9,98.98,14.41,东北_黑龙江,45.75,126.63,NASA POWER API
77,77,2020-03-18,0.41,0.17,81.76,2.67,98.3,12.53,东北_黑龙江,45.75,126.63,NASA POWER API
78,78,2020-03-19,0.34,0.08,77.81,3.09,98.45,13.95,东北_黑龙江,45.75,126.63,NASA POWER API
79,79,2020-03-20,1.47,0.01,71.81,2.61,98.68,15.89,东北_黑龙江,45.75,126.63,NASA POWER API
80,80,2020-03-21,0.5,0.02,74.5,3.24,99.22,16.05,东北_黑龙江,45.75,126.63,NASA POWER API
81,81,2020-03-22,0.73,0.01,63.61,2.55,99.58,17.43,东北_黑龙江,45.75,126.63,NASA POWER API
82,82,2020-03-23,0.87,0.0,56.76,3.45,100.15,19.74,东北_黑龙江,45.75,126.63,NASA POWER API
83,83,2020-03-24,2.69,0.0,57.55,2.97,100.15,18.9,东北_黑龙江,45.75,126.63,NASA POWER API
84,84,2020-03-25,5.4,1.4,77.17,5.36,99.34,11.68,东北_黑龙江,45.75,126.63,NASA POWER API
85,85,2020-03-26,1.75,1.56,64.59,5.44,99.78,10.16,东北_黑龙江,45.75,126.63,NASA POWER API
86,86,2020-03-27,-2.41,0.0,53.64,5.6,100.02,18.71,东北_黑龙江,45.75,126.63,NASA POWER API
87,87,2020-03-28,-0.77,0.0,52.0,5.29,100.1,22.43,东北_黑龙江,45.75,126.63,NASA POWER API
88,88,2020-03-29,4.32,0.0,55.67,6.05,99.62,21.6,东北_黑龙江,45.75,126.63,NASA POWER API
89,89,2020-03-30,5.98,0.0,62.58,4.63,99.44,19.07,东北_黑龙江,45.75,126.63,NASA POWER API
90,90,2020-03-31,4.44,0.0,66.9,3.76,99.65,15.03,东北_黑龙江,45.75,126.63,NASA POWER API
91,91,2020-04-01,3.45,0.0,56.63,3.74,99.94,21.06,东北_黑龙江,45.75,126.63,NASA POWER API
92,92,2020-04-02,3.47,0.0,57.19,4.36,99.73,21.65,东北_黑龙江,45.75,126.63,NASA POWER API
93,93,2020-04-03,1.67,0.03,56.46,6.8,99.59,13.18,东北_黑龙江,45.75,126.63,NASA POWER API
94,94,2020-04-04,-0.36,0.0,55.52,6.9,100.62,23.6,东北_黑龙江,45.75,126.63,NASA POWER API
95,95,2020-04-05,1.94,0.0,56.14,3.2,100.7,23.77,东北_黑龙江,45.75,126.63,NASA POWER API
96,96,2020-04-06,2.14,0.2,63.43,4.01,100.1,19.29,东北_黑龙江,45.75,126.63,NASA POWER API
97,97,2020-04-07,0.46,1.0,74.81,4.6,99.99,14.97,东北_黑龙江,45.75,126.63,NASA POWER API
98,98,2020-04-08,1.68,1.39,84.52,3.74,100.3,9.01,东北_黑龙江,45.75,126.63,NASA POWER API
99,99,2020-04-09,4.28,0.03,69.32,1.73,100.83,18.29,东北_黑龙江,45.75,126.63,NASA POWER API
100,100,2020-04-10,7.23,0.0,53.21,2.61,100.65,22.36,东北_黑龙江,45.75,126.63,NASA POWER API
101,101,2020-04-11,6.59,0.0,61.92,3.17,100.33,22.01,东北_黑龙江,45.75,126.63,NASA POWER API
102,102,2020-04-12,9.01,0.0,51.35,1.33,100.2,23.37,东北_黑龙江,45.75,126.63,NASA POWER API
103,103,2020-04-13,11.27,0.0,56.35,1.92,99.59,21.66,东北_黑龙江,45.75,126.63,NASA POWER API
104,104,2020-04-14,8.59,0.0,66.89,3.2,99.44,19.97,东北_黑龙江,45.75,126.63,NASA POWER API
105,105,2020-04-15,7.84,0.0,61.83,4.06,99.93,22.78,东北_黑龙江,45.75,126.63,NASA POWER API
106,106,2020-04-16,7.61,0.0,67.19,3.28,99.98,10.6,东北_黑龙江,45.75,126.63,NASA POWER API
107,107,2020-04-17,10.23,0.1,70.26,1.9,99.81,10.74,东北_黑龙江,45.75,126.63,NASA POWER API
108,108,2020-04-18,12.46,0.15,54.95,1.14,99.88,17.12,东北_黑龙江,45.75,126.63,NASA POWER API
109,109,2020-04-19,11.36,0.77,72.29,4.56,99.35,11.16,东北_黑龙江,45.75,126.63,NASA POWER API
110,110,2020-04-20,6.17,9.06,83.49,5.97,98.29,9.24,东北_黑龙江,45.75,126.63,NASA POWER API
111,111,2020-04-21,-0.71,1.2,72.07,3.81,98.44,13.31,东北_黑龙江,45.75,126.63,NASA POWER API
112,112,2020-04-22,-0.17,1.11,74.9,5.42,99.17,8.91,东北_黑龙江,45.75,126.63,NASA POWER API
113,113,2020-04-23,2.68,0.03,68.15,3.57,99.41,19.46,东北_黑龙江,45.75,126.63,NASA POWER API
114,114,2020-04-24,4.55,0.01,61.27,2.06,98.76,19.07,东北_黑龙江,45.75,126.63,NASA POWER API
115,115,2020-04-25,4.36,0.0,62.44,4.46,99.32,21.65,东北_黑龙江,45.75,126.63,NASA POWER API
116,116,2020-04-26,5.0,0.06,68.62,2.73,100.05,19.15,东北_黑龙江,45.75,126.63,NASA POWER API
117,117,2020-04-27,8.79,0.06,59.27,1.95,99.75,22.59,东北_黑龙江,45.75,126.63,NASA POWER API
118,118,2020-04-28,11.53,0.36,58.66,2.87,99.29,20.72,东北_黑龙江,45.75,126.63,NASA POWER API
119,119,2020-04-29,12.18,0.02,52.32,1.58,99.61,26.61,东北_黑龙江,45.75,126.63,NASA POWER API
120,120,2020-04-30,11.17,0.88,82.53,2.58,99.03,15.83,东北_黑龙江,45.75,126.63,NASA POWER API
121,121,2020-05-01,17.18,0.3,67.85,5.92,98.13,18.58,东北_黑龙江,45.75,126.63,NASA POWER API
122,122,2020-05-02,13.79,5.45,69.3,3.53,98.69,18.9,东北_黑龙江,45.75,126.63,NASA POWER API
123,123,2020-05-03,7.26,19.01,73.35,4.9,99.43,3.63,东北_黑龙江,45.75,126.63,NASA POWER API
124,124,2020-05-04,8.35,0.65,59.56,2.84,99.6,27.24,东北_黑龙江,45.75,126.63,NASA POWER API
125,125,2020-05-05,9.06,0.79,68.21,2.36,99.44,20.4,东北_黑龙江,45.75,126.63,NASA POWER API
126,126,2020-05-06,11.7,0.0,59.54,2.51,99.98,27.83,东北_黑龙江,45.75,126.63,NASA POWER API
127,127,2020-05-07,13.19,0.0,57.53,3.87,99.68,17.47,东北_黑龙江,45.75,126.63,NASA POWER API
128,128,2020-05-08,14.83,0.0,57.32,3.52,99.3,13.77,东北_黑龙江,45.75,126.63,NASA POWER API
129,129,2020-05-09,13.13,0.05,75.3,1.8,99.09,14.9,东北_黑龙江,45.75,126.63,NASA POWER API
130,130,2020-05-10,15.35,5.73,67.08,2.43,98.03,22.26,东北_黑龙江,45.75,126.63,NASA POWER API
131,131,2020-05-11,11.08,4.43,71.22,4.5,97.58,16.01,东北_黑龙江,45.75,126.63,NASA POWER API
132,132,2020-05-12,9.79,3.13,65.82,4.35,98.04,18.05,东北_黑龙江,45.75,126.63,NASA POWER API
133,133,2020-05-13,11.96,0.16,52.23,2.6,98.85,28.02,东北_黑龙江,45.75,126.63,NASA POWER API
134,134,2020-05-14,16.24,0.0,60.22,3.97,98.5,17.65,东北_黑龙江,45.75,126.63,NASA POWER API
135,135,2020-05-15,16.88,0.01,65.92,2.12,99.19,21.64,东北_黑龙江,45.75,126.63,NASA POWER API
136,136,2020-05-16,16.9,0.04,68.68,2.36,98.88,22.1,东北_黑龙江,45.75,126.63,NASA POWER API
137,137,2020-05-17,15.09,12.97,75.03,4.62,98.77,10.68,东北_黑龙江,45.75,126.63,NASA POWER API
138,138,2020-05-18,13.25,3.39,68.73,5.4,99.32,20.22,东北_黑龙江,45.75,126.63,NASA POWER API
139,139,2020-05-19,12.41,0.58,74.36,3.69,99.28,13.0,东北_黑龙江,45.75,126.63,NASA POWER API
140,140,2020-05-20,14.54,0.0,63.21,0.78,99.46,17.49,东北_黑龙江,45.75,126.63,NASA POWER API
141,141,2020-05-21,15.63,0.03,61.93,1.57,99.51,16.44,东北_黑龙江,45.75,126.63,NASA POWER API
142,142,2020-05-22,15.74,0.46,76.35,2.13,99.38,15.19,东北_黑龙江,45.75,126.63,NASA POWER API
143,143,2020-05-23,14.64,4.01,84.98,1.11,99.13,12.94,东北_黑龙江,45.75,126.63,NASA POWER API
144,144,2020-05-24,14.37,5.44,77.96,2.0,98.76,17.11,东北_黑龙江,45.75,126.63,NASA POWER API
145,145,2020-05-25,10.66,6.53,77.65,3.92,98.69,14.48,东北_黑龙江,45.75,126.63,NASA POWER API
146,146,2020-05-26,12.48,1.44,76.23,2.69,98.84,18.74,东北_黑龙江,45.75,126.63,NASA POWER API
147,147,2020-05-27,15.41,0.83,66.07,1.43,98.82,26.82,东北_黑龙江,45.75,126.63,NASA POWER API
148,148,2020-05-28,17.75,0.35,64.01,2.09,99.05,27.44,东北_黑龙江,45.75,126.63,NASA POWER API
149,149,2020-05-29,20.03,0.0,60.03,4.06,99.38,30.22,东北_黑龙江,45.75,126.63,NASA POWER API
150,150,2020-05-30,21.51,0.07,63.28,6.11,99.2,23.8,东北_黑龙江,45.75,126.63,NASA POWER API
151,151,2020-05-31,20.2,4.44,76.11,4.22,98.85,20.25,东北_黑龙江,45.75,126.63,NASA POWER API
152,152,2020-06-01,14.75,24.03,86.95,3.27,98.3,7.82,东北_黑龙江,45.75,126.63,NASA POWER API
153,153,2020-06-02,16.28,0.02,67.01,2.61,98.37,26.92,东北_黑龙江,45.75,126.63,NASA POWER API
154,154,2020-06-03,17.42,8.37,69.54,3.97,97.8,18.31,东北_黑龙江,45.75,126.63,NASA POWER API
155,155,2020-06-04,15.66,4.02,76.7,2.29,98.5,18.34,东北_黑龙江,45.75,126.63,NASA POWER API
156,156,2020-06-05,16.93,1.39,71.88,1.54,99.23,23.18,东北_黑龙江,45.75,126.63,NASA POWER API
157,157,2020-06-06,18.11,2.01,70.81,1.9,99.19,21.88,东北_黑龙江,45.75,126.63,NASA POWER API
158,158,2020-06-07,21.15,4.28,73.34,3.2,98.85,24.08,东北_黑龙江,45.75,126.63,NASA POWER API
159,159,2020-06-08,24.56,1.76,74.18,4.46,98.63,21.95,东北_黑龙江,45.75,126.63,NASA POWER API
160,160,2020-06-09,21.56,0.91,72.49,3.93,99.23,14.37,东北_黑龙江,45.75,126.63,NASA POWER API
161,161,2020-06-10,18.97,14.6,76.63,1.71,98.8,9.09,东北_黑龙江,45.75,126.63,NASA POWER API
162,162,2020-06-11,18.46,1.12,68.07,3.57,98.44,27.67,东北_黑龙江,45.75,126.63,NASA POWER API
163,163,2020-06-12,18.67,6.19,79.74,2.51,98.5,20.1,东北_黑龙江,45.75,126.63,NASA POWER API
164,164,2020-06-13,20.22,8.11,74.79,1.91,98.5,22.57,东北_黑龙江,45.75,126.63,NASA POWER API
165,165,2020-06-14,16.95,29.19,79.86,6.54,97.8,14.13,东北_黑龙江,45.75,126.63,NASA POWER API
166,166,2020-06-15,17.28,7.4,77.88,4.17,98.42,17.14,东北_黑龙江,45.75,126.63,NASA POWER API
167,167,2020-06-16,21.5,2.35,70.65,2.68,98.5,29.24,东北_黑龙江,45.75,126.63,NASA POWER API
168,168,2020-06-17,18.66,4.64,78.07,2.68,98.66,24.31,东北_黑龙江,45.75,126.63,NASA POWER API
169,169,2020-06-18,16.26,0.21,75.02,3.01,99.19,26.99,东北_黑龙江,45.75,126.63,NASA POWER API
170,170,2020-06-19,17.76,0.35,74.34,3.19,99.17,24.5,东北_黑龙江,45.75,126.63,NASA POWER API
171,171,2020-06-20,17.29,26.56,87.66,4.36,98.83,11.27,东北_黑龙江,45.75,126.63,NASA POWER API
172,172,2020-06-21,20.8,3.51,81.67,3.22,98.4,11.14,东北_黑龙江,45.75,126.63,NASA POWER API
173,173,2020-06-22,18.75,10.01,84.35,1.91,99.15,14.41,东北_黑龙江,45.75,126.63,NASA POWER API
174,174,2020-06-23,19.44,17.11,88.19,4.79,98.84,6.92,东北_黑龙江,45.75,126.63,NASA POWER API
175,175,2020-06-24,17.92,2.65,83.47,2.62,99.0,12.76,东北_黑龙江,45.75,126.63,NASA POWER API
176,176,2020-06-25,18.02,0.23,77.27,1.27,98.85,17.27,东北_黑龙江,45.75,126.63,NASA POWER API
177,177,2020-06-26,20.09,2.31,84.14,1.86,98.6,15.88,东北_黑龙江,45.75,126.63,NASA POWER API
178,178,2020-06-27,18.73,8.67,89.87,1.68,98.75,16.86,东北_黑龙江,45.75,126.63,NASA POWER API
179,179,2020-06-28,21.38,15.43,78.19,1.38,98.76,25.46,东北_黑龙江,45.75,126.63,NASA POWER API
180,180,2020-06-29,20.65,1.05,79.82,1.84,98.78,25.82,东北_黑龙江,45.75,126.63,NASA POWER API
181,181,2020-06-30,21.03,0.1,80.42,2.8,98.76,27.36,东北_黑龙江,45.75,126.63,NASA POWER API
182,182,2020-07-01,22.97,0.04,73.4,1.55,98.94,28.31,东北_黑龙江,45.75,126.63,NASA POWER API
183,183,2020-07-02,24.2,0.12,72.0,1.25,99.26,23.93,东北_黑龙江,45.75,126.63,NASA POWER API
184,184,2020-07-03,23.91,1.85,75.46,1.37,99.35,22.97,东北_黑龙江,45.75,126.63,NASA POWER API
185,185,2020-07-04,22.11,5.55,87.9,1.9,98.65,16.86,东北_黑龙江,45.75,126.63,NASA POWER API
186,186,2020-07-05,21.46,6.73,89.3,1.98,98.12,10.48,东北_黑龙江,45.75,126.63,NASA POWER API
187,187,2020-07-06,21.88,6.55,84.98,1.5,98.17,15.55,东北_黑龙江,45.75,126.63,NASA POWER API
188,188,2020-07-07,19.45,11.31,78.6,3.24,98.64,21.79,东北_黑龙江,45.75,126.63,NASA POWER API
189,189,2020-07-08,21.03,0.21,67.69,2.11,98.75,27.37,东北_黑龙江,45.75,126.63,NASA POWER API
190,190,2020-07-09,22.57,0.0,69.84,1.27,98.85,26.99,东北_黑龙江,45.75,126.63,NASA POWER API
191,191,2020-07-10,22.28,0.0,75.44,3.04,99.22,27.86,东北_黑龙江,45.75,126.63,NASA POWER API
192,192,2020-07-11,21.46,0.16,79.23,3.32,99.35,21.86,东北_黑龙江,45.75,126.63,NASA POWER API
193,193,2020-07-12,22.89,0.01,77.43,1.79,99.47,28.53,东北_黑龙江,45.75,126.63,NASA POWER API
194,194,2020-07-13,24.48,0.16,78.46,1.69,99.24,26.53,东北_黑龙江,45.75,126.63,NASA POWER API
195,195,2020-07-14,24.84,1.11,75.69,1.41,98.97,27.05,东北_黑龙江,45.75,126.63,NASA POWER API
196,196,2020-07-15,25.88,1.41,73.77,0.78,98.72,24.39,东北_黑龙江,45.75,126.63,NASA POWER API
197,197,2020-07-16,25.99,0.02,73.66,2.2,98.66,26.26,东北_黑龙江,45.75,126.63,NASA POWER API
198,198,2020-07-17,25.84,0.0,74.2,3.37,98.78,24.52,东北_黑龙江,45.75,126.63,NASA POWER API
199,199,2020-07-18,25.94,0.02,74.04,2.8,98.97,22.59,东北_黑龙江,45.75,126.63,NASA POWER API
200,200,2020-07-19,22.79,7.63,83.28,1.12,98.89,11.12,东北_黑龙江,45.75,126.63,NASA POWER API
201,201,2020-07-20,21.42,9.98,82.98,1.57,98.53,13.92,东北_黑龙江,45.75,126.63,NASA POWER API
202,202,2020-07-21,21.42,0.06,67.92,2.68,99.18,27.32,东北_黑龙江,45.75,126.63,NASA POWER API
203,203,2020-07-22,22.4,8.51,74.52,2.2,99.3,19.46,东北_黑龙江,45.75,126.63,NASA POWER API
204,204,2020-07-23,25.16,1.5,78.89,1.38,99.38,24.31,东北_黑龙江,45.75,126.63,NASA POWER API
205,205,2020-07-24,25.18,0.0,77.95,1.86,99.25,27.69,东北_黑龙江,45.75,126.63,NASA POWER API
206,206,2020-07-25,25.62,0.03,78.95,2.34,99.23,26.62,东北_黑龙江,45.75,126.63,NASA POWER API
207,207,2020-07-26,24.99,0.01,76.0,2.45,99.21,28.1,东北_黑龙江,45.75,126.63,NASA POWER API
208,208,2020-07-27,24.4,0.02,76.94,2.54,99.23,26.23,东北_黑龙江,45.75,126.63,NASA POWER API
209,209,2020-07-28,24.55,1.25,78.25,2.31,99.37,20.25,东北_黑龙江,45.75,126.63,NASA POWER API
210,210,2020-07-29,24.84,15.84,80.39,1.54,99.46,20.16,东北_黑龙江,45.75,126.63,NASA POWER API
211,211,2020-07-30,23.59,11.99,86.3,1.56,99.23,16.34,东北_黑龙江,45.75,126.63,NASA POWER API
212,212,2020-07-31,24.67,14.8,89.04,2.78,98.89,8.31,东北_黑龙江,45.75,126.63,NASA POWER API
213,213,2020-08-01,25.63,6.42,84.89,4.18,98.78,16.64,东北_黑龙江,45.75,126.63,NASA POWER API
214,214,2020-08-02,25.15,9.45,85.48,2.18,98.72,18.53,东北_黑龙江,45.75,126.63,NASA POWER API
215,215,2020-08-03,24.07,8.97,88.58,2.58,98.32,16.23,东北_黑龙江,45.75,126.63,NASA POWER API
216,216,2020-08-04,23.42,7.57,87.09,2.19,98.54,14.73,东北_黑龙江,45.75,126.63,NASA POWER API
217,217,2020-08-05,22.25,2.34,81.7,1.2,99.01,17.88,东北_黑龙江,45.75,126.63,NASA POWER API
218,218,2020-08-06,21.72,0.19,82.52,1.98,99.1,18.98,东北_黑龙江,45.75,126.63,NASA POWER API
219,219,2020-08-07,20.91,0.53,81.96,1.19,99.12,14.28,东北_黑龙江,45.75,126.63,NASA POWER API
220,220,2020-08-08,21.44,3.31,82.83,3.05,98.68,21.6,东北_黑龙江,45.75,126.63,NASA POWER API
221,221,2020-08-09,22.75,22.91,91.99,3.44,98.14,14.17,东北_黑龙江,45.75,126.63,NASA POWER API
222,222,2020-08-10,23.6,7.97,85.65,2.75,98.24,16.16,东北_黑龙江,45.75,126.63,NASA POWER API
223,223,2020-08-11,22.79,2.24,84.68,2.91,98.5,17.38,东北_黑龙江,45.75,126.63,NASA POWER API
224,224,2020-08-12,21.08,0.38,80.38,3.02,99.16,20.03,东北_黑龙江,45.75,126.63,NASA POWER API
225,225,2020-08-13,20.71,22.88,86.34,2.97,98.79,9.05,东北_黑龙江,45.75,126.63,NASA POWER API
226,226,2020-08-14,21.69,4.33,86.54,3.87,97.66,12.21,东北_黑龙江,45.75,126.63,NASA POWER API
227,227,2020-08-15,21.17,0.41,81.86,2.21,98.54,18.16,东北_黑龙江,45.75,126.63,NASA POWER API
228,228,2020-08-16,22.7,2.41,76.6,1.35,99.12,23.77,东北_黑龙江,45.75,126.63,NASA POWER API
229,229,2020-08-17,23.11,1.24,81.94,2.12,99.21,16.59,东北_黑龙江,45.75,126.63,NASA POWER API
